Protein.ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
AT4G28440.1	0.267727982914943	0.267727982914943	0.551301765065297	NA	NA	NA
AT2G36880.1	0.42562177038142	0.42562177038142	0.678233164634515	NA	NA	NA
AT2G45960.3	0.766161731109515	0.766161731109515	0.873353456346312	NA	NA	NA
AT3G01910.1	0.70810217108578	0.70810217108578	0.84734438797439	NA	NA	NA
AT2G41090.1	0.00547702645326092	0.00547702645326092	0.11997587206272	NA	NA	NA
AT4G03560.1	0.00894817551859528	0.00894817551859528	0.133423688536198	NA	NA	NA
AT3G56940.1	0.0307411144444228	0.0307411144444228	0.243985865417216	NA	NA	NA
ATMG00160.1	0.4380301258428	0.4380301258428	0.683106394681514	NA	NA	NA
AT1G80460.1	0.153470399889839	0.153470399889839	0.432234219693382	NA	NA	NA
AT1G77600.3	0.678274173866074	0.678274173866074	0.828874788847322	NA	NA	NA
AT4G32640.1	0.490632380273944	0.490632380273944	0.720113416418393	NA	NA	NA
AT1G08520.1	0.0132675529238645	0.0132675529238645	0.15826295273467	NA	NA	NA
AT4G02530.1	0.248971706848287	0.248971706848287	0.533054808252101	NA	NA	NA
AT5G12470.1	0.942847695004994	0.942847695004994	0.943412612737172	NA	NA	NA
AT3G24430.1	0.0469468036978336	0.0469468036978336	0.290374674723637	NA	NA	NA
AT5G11560.1	0.271688779312066	0.271688779312066	0.554293913241042	NA	NA	NA
AT5G53560.1	0.0433627290541123	0.0433627290541123	0.285033278832266	NA	NA	NA
AT1G29670.1	0.696953997573555	0.696953997573555	0.840578904380917	NA	NA	NA
AT4G20260.4	0.0737834804673722	0.0737834804673722	0.33475983603575	NA	NA	NA
AT1G26880.1	0.678284577178398	0.678284577178398	0.828874788847322	NA	NA	NA
AT1G15470.1	0.0653635272143649	0.0653635272143649	0.321920898448321	NA	NA	NA
AT1G58080.1	0.162702743614145	0.162702743614145	0.441816172563545	NA	NA	NA
AT5G56680.1	0.53795198458684	0.53795198458684	0.748649845216685	NA	NA	NA
AT4G27070.1	0.769891422853837	0.769891422853837	0.873450187612709	NA	NA	NA
AT5G47840.1	0.105442028110042	0.105442028110042	0.385051147211766	NA	NA	NA
AT4G22240.1	0.452435248664992	0.452435248664992	0.690401455243085	NA	NA	NA
AT3G11630.1	0.484672371921332	0.484672371921332	0.715232588990612	NA	NA	NA
AT3G53990.1	0.453868568575889	0.453868568575889	0.690401455243085	NA	NA	NA
AT2G34430.1	0.746144052255139	0.746144052255139	0.864351310149228	NA	NA	NA
AT1G53310.1	0.514001287134387	0.514001287134387	0.732407977401388	NA	NA	NA
AT1G50250.1	1.14368072070001e-06	1.14368072070001e-06	7.73459237456519e-05	NA	NA	NA
AT2G43100.1	0.0132604691443214	0.0132604691443214	0.15826295273467	NA	NA	NA
AT3G46970.1	0.0340203494028837	0.0340203494028837	0.255918844607278	NA	NA	NA
AT1G50480.1	0.115001477634732	0.115001477634732	0.393303083336317	NA	NA	NA
AT2G31670.1	0.608834800791226	0.608834800791226	0.795582251425155	NA	NA	NA
AT5G11450.1	0.000815185271298759	0.000815185271298759	0.0272271880613785	NA	NA	NA
AT3G14110.3	0.0118452659630785	0.0118452659630785	0.15826295273467	NA	NA	NA
AT4G23400.1	0.00668063727009539	0.00668063727009539	0.11997587206272	NA	NA	NA
AT5G14200.1	1.17937229776088e-06	1.17937229776088e-06	7.73459237456519e-05	NA	NA	NA
AT5G63890.2	1.29681788316063e-06	1.29681788316063e-06	7.73459237456519e-05	NA	NA	NA
AT3G48730.1	0.122264687391142	0.122264687391142	0.399936065919576	NA	NA	NA
AT5G41200.1	0.66483242493192	0.66483242493192	0.826093861336538	NA	NA	NA
AT5G41670.1	0.0265617917716319	0.0265617917716319	0.23288588152717	NA	NA	NA
AT1G75690.1	0.00464982605534041	0.00464982605534041	0.11253926829592	NA	NA	NA
AT1G76680.2	0.149021950427842	0.149021950427842	0.425413089255548	NA	NA	NA
AT5G14590.1	0.628533957554137	0.628533957554137	0.807424391627238	NA	NA	NA
AT5G24020.1	0.656080992010983	0.656080992010983	0.822404829009772	NA	NA	NA
AT1G61900.1	0.0745523307700519	0.0745523307700519	0.33475983603575	NA	NA	NA
AT5G42740.1	0.139376598037172	0.139376598037172	0.412693118301555	NA	NA	NA
AT2G06050.2	0.766668363475266	0.766668363475266	0.873353456346312	NA	NA	NA
AT3G14067.1	0.048303734970602	0.048303734970602	0.292841046125022	NA	NA	NA
AT5G59890.1	0.144712475201531	0.144712475201531	0.42029536275923	NA	NA	NA
ATCG00810.1	0.751961366011724	0.751961366011724	0.867488520018687	NA	NA	NA
AT5G18120.1	0.219862838020702	0.219862838020702	0.500760560560327	NA	NA	NA
AT3G53130.1	0.00841396936916374	0.00841396936916374	0.127739353150031	NA	NA	NA
AT4G39730.1	0.0339728842026137	0.0339728842026137	0.255918844607278	NA	NA	NA
ATCG00710.1	0.716499611032489	0.716499611032489	0.851014761979614	NA	NA	NA
AT1G20810.1	0.896111911281948	0.896111911281948	0.912635519919144	NA	NA	NA
AT2G41680.1	0.533169081680765	0.533169081680765	0.74596954542414	NA	NA	NA
AT5G13410.1	0.826595697453936	0.826595697453936	0.893472372005225	NA	NA	NA
AT5G48810.1	0.0171440294891893	0.0171440294891893	0.183241565803891	NA	NA	NA
AT2G36130.1	0.904362653364707	0.904362653364707	0.915023477748312	NA	NA	NA
AT2G40100.1	0.228831027767357	0.228831027767357	0.511773966017075	NA	NA	NA
AT5G57110.1	0.206270585660194	0.206270585660194	0.490002671482965	NA	NA	NA
AT5G40450.1	0.0460414565834186	0.0460414565834186	0.289057265016199	NA	NA	NA
AT3G51140.1	0.175118340612918	0.175118340612918	0.448584407251003	NA	NA	NA
AT1G20693.1	0.900666219647583	0.900666219647583	0.912872676995854	NA	NA	NA
AT4G25370.1	0.331682482421357	0.331682482421357	0.610717895808484	NA	NA	NA
AT3G57260.1	0.115651076719355	0.115651076719355	0.393354985990476	NA	NA	NA
AT2G46180.1	0.862288157368219	0.862288157368219	0.906210931840509	NA	NA	NA
AT1G68010.2	0.601440894021798	0.601440894021798	0.79211852761546	NA	NA	NA
AT5G47210.1	0.937641136597869	0.937641136597869	0.938765406545828	NA	NA	NA
AT5G13430.1	0.847028328618553	0.847028328618553	0.904237735995798	NA	NA	NA
AT5G17770.1	3.69099497936813e-06	3.69099497936813e-06	0.000171221155987355	NA	NA	NA
AT3G54470.1	0.0894090003020436	0.0894090003020436	0.357361316100451	NA	NA	NA
AT2G39470.1	0.705150725481063	0.705150725481063	0.846586420958573	NA	NA	NA
ATCG00570.1	0.890710210272732	0.890710210272732	0.91144978624722	NA	NA	NA
AT5G35630.1	0.853796753848321	0.853796753848321	0.904430536674116	NA	NA	NA
AT3G28940.1	0.18720869236983	0.18720869236983	0.463855365367383	NA	NA	NA
AT3G13930.1	0.492645440872994	0.492645440872994	0.720418464323905	NA	NA	NA
AT1G06690.1	0.719921181123948	0.719921181123948	0.851099949698797	NA	NA	NA
ATCG00800.1	0.160275113049452	0.160275113049452	0.440954594386465	NA	NA	NA
AT4G36020.1	0.427988048304737	0.427988048304737	0.679931073271377	NA	NA	NA
AT1G54520.1	0.754651214272557	0.754651214272557	0.868551018494259	NA	NA	NA
AT5G61780.1	0.0409299244759738	0.0409299244759738	0.279865760878896	NA	NA	NA
AT4G24620.1	0.0270570829552101	0.0270570829552101	0.233325144656499	NA	NA	NA
AT1G62740.1	0.0761255664252217	0.0761255664252217	0.337214047560001	NA	NA	NA
AT4G24920.1	0.151250229873197	0.151250229873197	0.428841908129438	NA	NA	NA
AT3G22200.2	0.106411804946465	0.106411804946465	0.385483111194353	NA	NA	NA
AT5G58330.1	3.91055626961213e-06	3.91055626961213e-06	0.000176503485682493	NA	NA	NA
AT4G25050.2	0.0348151217048991	0.0348151217048991	0.258300783265478	NA	NA	NA
AT2G37220.1	0.901422331811524	0.901422331811524	0.912901937007426	NA	NA	NA
AT2G38750.1	0.69590765949366	0.69590765949366	0.84032233648186	NA	NA	NA
AT2G42130.4	0.674849860487898	0.674849860487898	0.828022163334479	NA	NA	NA
AT5G05520.1	0.430271505977884	0.430271505977884	0.679931073271377	NA	NA	NA
AT5G51970.1	0.0347773436178296	0.0347773436178296	0.258300783265478	NA	NA	NA
AT2G41530.1	0.221677544230565	0.221677544230565	0.502308682313492	NA	NA	NA
AT3G27925.1	0.0794705194841116	0.0794705194841116	0.342177558408773	NA	NA	NA
AT5G03940.1	0.4287139543682	0.4287139543682	0.679931073271377	NA	NA	NA
AT4G10300.1	0.176220056831443	0.176220056831443	0.448584407251003	NA	NA	NA
AT2G28430.1	0.898080199932189	0.898080199932189	0.912635519919144	NA	NA	NA
AT5G42650.1	0.0607042231317489	0.0607042231317489	0.311926315784679	NA	NA	NA
AT5G52920.1	0.791318620826049	0.791318620826049	0.883947890822409	NA	NA	NA
AT5G01750.2	0.00666481833680389	0.00666481833680389	0.11997587206272	NA	NA	NA
AT5G13650.2	0.0423842120612603	0.0423842120612603	0.285033278832266	NA	NA	NA
AT1G77940.1	0.205754190366972	0.205754190366972	0.489472219249065	NA	NA	NA
AT2G43460.1	0.550104074532878	0.550104074532878	0.757134483690592	NA	NA	NA
AT5G24490.1	0.0264920016051166	0.0264920016051166	0.23288588152717	NA	NA	NA
AT5G19820.1	0.156016450371147	0.156016450371147	0.43497073809652	NA	NA	NA
AT2G04700.1	0.553770795047494	0.553770795047494	0.757134483690592	NA	NA	NA
AT1G11650.2	0.0548178600975974	0.0548178600975974	0.304295716876672	NA	NA	NA
AT2G39730.1	0.113841685783584	0.113841685783584	0.391990959296051	NA	NA	NA
AT1G06000.1	0.316865088049979	0.316865088049979	0.597926211348548	NA	NA	NA
AT3G12260.1	0.277028889248729	0.277028889248729	0.558042012156558	NA	NA	NA
AT1G05190.1	0.746367672732638	0.746367672732638	0.864351310149228	NA	NA	NA
AT3G16000.1	1.51064210105008e-06	1.51064210105008e-06	7.94719301391854e-05	NA	NA	NA
AT5G16130.1	0.437551073360067	0.437551073360067	0.683106394681514	NA	NA	NA
AT4G25340.1	0.264765821392089	0.264765821392089	0.547226388273254	NA	NA	NA
AT5G62790.2	0.590556952158802	0.590556952158802	0.785215055816241	NA	NA	NA
AT2G42540.2	0.872504573596099	0.872504573596099	0.907839023034927	NA	NA	NA
AT1G34220.1	0.145835598378384	0.145835598378384	0.42063117321572	NA	NA	NA
AT3G10670.1	0.011767442734989	0.011767442734989	0.15826295273467	NA	NA	NA
AT4G09320.1	0.229532156016041	0.229532156016041	0.511773966017075	NA	NA	NA
AT5G22650.1	0.748438757071467	0.748438757071467	0.864977663881903	NA	NA	NA
AT3G11780.2	0.25724204978343	0.25724204978343	0.539101659905193	NA	NA	NA
AT2G21330.1	0.110365372379057	0.110365372379057	0.390618208069801	NA	NA	NA
AT3G52960.1	0.198285518652693	0.198285518652693	0.476992909487703	NA	NA	NA
AT3G46430.1	0.0938508619276487	0.0938508619276487	0.361965218058137	NA	NA	NA
AT5G23140.1	0.850010529958676	0.850010529958676	0.904430536674116	NA	NA	NA
AT1G14980.1	0.172442424389914	0.172442424389914	0.448584407251003	NA	NA	NA
AT3G52140.4	0.136753414353008	0.136753414353008	0.412135537755798	NA	NA	NA
AT2G16970.1	0.0912044901537694	0.0912044901537694	0.360574193437741	NA	NA	NA
AT4G19410.1	0.35517792361165	0.35517792361165	0.62502332184558	NA	NA	NA
AT3G53110.1	0.795026315931781	0.795026315931781	0.885183898335902	NA	NA	NA
AT1G48630.1	1.16558298248063e-06	1.16558298248063e-06	7.73459237456519e-05	NA	NA	NA
AT1G53210.1	0.640474302697298	0.640474302697298	0.81549479428347	NA	NA	NA
AT1G48850.1	0.0498639206243468	0.0498639206243468	0.296344296948965	NA	NA	NA
AT1G03630.1	0.186431918597961	0.186431918597961	0.463651027155545	NA	NA	NA
AT5G61510.1	0.475256787145182	0.475256787145182	0.708641816546834	NA	NA	NA
AT4G34490.1	0.838678727100024	0.838678727100024	0.902301033472776	NA	NA	NA
ATCG00130.1	0.236254984672354	0.236254984672354	0.518835969018916	NA	NA	NA
AT1G08450.1	0.45345378363427	0.45345378363427	0.690401455243085	NA	NA	NA
AT2G25060.1	0.454342035516258	0.454342035516258	0.690401455243085	NA	NA	NA
ATCG00580.1	0.0826071979044223	0.0826071979044223	0.346618141960767	NA	NA	NA
AT4G19770.1	0.0198106263805888	0.0198106263805888	0.20050755185202	NA	NA	NA
AT3G07430.1	0.404509836319926	0.404509836319926	0.66346514483469	NA	NA	NA
AT2G46820.1	0.0789747886360186	0.0789747886360186	0.342177558408773	NA	NA	NA
AT5G64860.1	0.139112913512629	0.139112913512629	0.412693118301555	NA	NA	NA
AT3G06350.1	0.00147038639477738	0.00147038639477738	0.0472220246015043	NA	NA	NA
AT4G39710.1	0.188160661612243	0.188160661612243	0.46538358352454	NA	NA	NA
AT4G18810.2	0.703933331423814	0.703933331423814	0.845732851422856	NA	NA	NA
AT5G14260.3	0.0558614938186826	0.0558614938186826	0.304295716876672	NA	NA	NA
AT4G30140.1	0.363966791778403	0.363966791778403	0.631834243523838	NA	NA	NA
AT4G17730.2	0.158662356522278	0.158662356522278	0.438694407767256	NA	NA	NA
AT4G29350.1	0.220713639484003	0.220713639484003	0.500804046111801	NA	NA	NA
AT3G56310.1	0.225595661405789	0.225595661405789	0.507058889027816	NA	NA	NA
AT5G63420.1	0.746126908838136	0.746126908838136	0.864351310149228	NA	NA	NA
AT1G02560.1	0.143298824926676	0.143298824926676	0.417642299524517	NA	NA	NA
ATCG00280.1	0.0467424742542296	0.0467424742542296	0.290193300550669	NA	NA	NA
AT4G24280.1	0.141582087420781	0.141582087420781	0.414901873044256	NA	NA	NA
AT2G43030.1	0.424870861640124	0.424870861640124	0.677683227257886	NA	NA	NA
AT3G19820.1	0.00666494269074445	0.00666494269074445	0.11997587206272	NA	NA	NA
AT3G26070.1	0.0705681833117956	0.0705681833117956	0.331919896599263	NA	NA	NA
AT3G26520.1	0.898251600100255	0.898251600100255	0.912635519919144	NA	NA	NA
AT1G63660.1	0.0714040525115637	0.0714040525115637	0.331919896599263	NA	NA	NA
AT5G59250.1	0.0431624470523077	0.0431624470523077	0.285033278832266	NA	NA	NA
AT2G32060.1	0.442518375741451	0.442518375741451	0.684394406000864	NA	NA	NA
AT2G27860.1	0.0352650171164844	0.0352650171164844	0.258300783265478	NA	NA	NA
AT5G01220.1	0.500168341177618	0.500168341177618	0.725824895655825	NA	NA	NA
AT2G03680.1	0.124790073225119	0.124790073225119	0.399998891143855	NA	NA	NA
AT1G76100.1	0.114966587603886	0.114966587603886	0.393303083336317	NA	NA	NA
AT4G38630.1	0.0709323762845342	0.0709323762845342	0.331919896599263	NA	NA	NA
AT1G63000.1	0.161276976001678	0.161276976001678	0.441444644967086	NA	NA	NA
AT2G20760.1	0.149312851252888	0.149312851252888	0.425516146061984	NA	NA	NA
AT1G64520.1	1.11142482066221e-06	1.11142482066221e-06	7.73459237456519e-05	NA	NA	NA
AT1G62750.1	0.0589377201247367	0.0589377201247367	0.308228384533804	NA	NA	NA
AT3G53890.1	0.356034011565809	0.356034011565809	0.625624263337543	NA	NA	NA
AT1G22450.1	0.653992103317673	0.653992103317673	0.820561091315187	NA	NA	NA
AT3G15360.1	0.476896525309234	0.476896525309234	0.709187174769742	NA	NA	NA
AT3G43980.1	0.759871470098993	0.759871470098993	0.870360325833551	NA	NA	NA
AT1G71500.1	0.0272142031577956	0.0272142031577956	0.233325144656499	NA	NA	NA
AT5G43940.2	0.481225268444967	0.481225268444967	0.713304701272593	NA	NA	NA
AT4G12060.1	0.0328873659496282	0.0328873659496282	0.253096318598521	NA	NA	NA
AT4G20020.1	0.0820825618668108	0.0820825618668108	0.345284328255854	NA	NA	NA
AT1G09830.1	0.638255936775187	0.638255936775187	0.814276099629154	NA	NA	NA
AT5G20920.1	0.765030025996441	0.765030025996441	0.873353456346312	NA	NA	NA
AT3G26922.1	0.0778045786071061	0.0778045786071061	0.340645905694899	NA	NA	NA
AT3G47470.1	0.0216584731878627	0.0216584731878627	0.205509376271197	NA	NA	NA
AT5G10450.4	0.431163446310311	0.431163446310311	0.679931073271377	NA	NA	NA
AT1G18590.1	0.0652965852057922	0.0652965852057922	0.321920898448321	NA	NA	NA
AT2G46020.2	0.861139518638217	0.861139518638217	0.906043128823655	NA	NA	NA
AT4G08390.1	0.125293425135497	0.125293425135497	0.400076520031128	NA	NA	NA
AT5G24650.1	0.00556924572032357	0.00556924572032357	0.11997587206272	NA	NA	NA
AT5G47550.1	0.408238937446386	0.408238937446386	0.664506529133516	NA	NA	NA
AT2G21060.1	0.0622878499360815	0.0622878499360815	0.315453435384709	NA	NA	NA
AT5G60640.1	0.605469198605675	0.605469198605675	0.794291878767853	NA	NA	NA
AT5G35790.1	0.00237372061863145	0.00237372061863145	0.0671883632731274	NA	NA	NA
AT2G29550.1	0.301046138647809	0.301046138647809	0.582557417777337	NA	NA	NA
AT5G60160.1	0.0882415517182739	0.0882415517182739	0.356812085640478	NA	NA	NA
AT2G20890.1	0.0241114474987723	0.0241114474987723	0.224950376105864	NA	NA	NA
AT3G05560.1	0.267582235118238	0.267582235118238	0.551301765065297	NA	NA	NA
AT1G09640.1	0.278718272896187	0.278718272896187	0.559446533337298	NA	NA	NA
AT5G55480.1	0.0622551537774318	0.0622551537774318	0.315453435384709	NA	NA	NA
AT4G14210.1	0.720122292769102	0.720122292769102	0.851099949698797	NA	NA	NA
AT5G42490.1	0.235827947979375	0.235827947979375	0.518835969018916	NA	NA	NA
AT1G74230.1	0.44618628625074	0.44618628625074	0.688025021273072	NA	NA	NA
ATCG00540.1	0.785930233412461	0.785930233412461	0.881374780841724	NA	NA	NA
AT3G10090.1	0.63421041549786	0.63421041549786	0.811282611449359	NA	NA	NA
AT5G14660.1	0.87274767588507	0.87274767588507	0.907839023034927	NA	NA	NA
AT4G01050.1	0.00604395213936717	0.00604395213936717	0.11997587206272	NA	NA	NA
AT5G02160.1	0.05225507536592	0.05225507536592	0.303583779096303	NA	NA	NA
AT2G42740.1	0.374960923879198	0.374960923879198	0.64290014669226	NA	NA	NA
AT1G47128.1	0.132554861002239	0.132554861002239	0.406177280502275	NA	NA	NA
AT3G11940.1	0.0104364225461086	0.0104364225461086	0.149909720742965	NA	NA	NA
AT3G04880.1	0.176276707479741	0.176276707479741	0.448584407251003	NA	NA	NA
AT1G23310.1	0.643938384297123	0.643938384297123	0.81549479428347	NA	NA	NA
AT4G15900.1	0.830417666342271	0.830417666342271	0.896443117512342	NA	NA	NA
AT3G16370.1	0.119563540415789	0.119563540415789	0.398239575709922	NA	NA	NA
AT1G78300.1	0.0125431990496246	0.0125431990496246	0.15826295273467	NA	NA	NA
AT5G19440.1	0.819018928015804	0.819018928015804	0.891119043791661	NA	NA	NA
AT3G22110.1	0.758051964423646	0.758051964423646	0.87006651586769	NA	NA	NA
AT4G02510.1	0.146563979379719	0.146563979379719	0.420862843773489	NA	NA	NA
AT2G21250.1	0.0678254296370966	0.0678254296370966	0.328314398533192	NA	NA	NA
AT3G27890.1	0.0377390177679374	0.0377390177679374	0.270225429754976	NA	NA	NA
AT3G13120.1	0.846836907343181	0.846836907343181	0.904237735995798	NA	NA	NA
AT3G07670.1	0.0900389774686531	0.0900389774686531	0.358012124696787	NA	NA	NA
AT3G25660.1	0.566562155978962	0.566562155978962	0.76482970285336	NA	NA	NA
AT5G05365.1	0.557836011206306	0.557836011206306	0.757707198043463	NA	NA	NA
AT2G31490.1	0.508965964880168	0.508965964880168	0.729332609318431	NA	NA	NA
AT1G69710.1	0.0820194874840309	0.0820194874840309	0.345284328255854	NA	NA	NA
AT4G00585.1	0.163666380495571	0.163666380495571	0.44260538382063	NA	NA	NA
AT5G49650.1	0.0515225928071779	0.0515225928071779	0.301904315747323	NA	NA	NA
AT3G20820.1	0.181328365445042	0.181328365445042	0.454682237677509	NA	NA	NA
AT3G47860.1	0.498636349154993	0.498636349154993	0.724736904341896	NA	NA	NA
AT2G02100.1	0.215908186060796	0.215908186060796	0.495965159176794	NA	NA	NA
AT1G73060.1	0.0400734956389342	0.0400734956389342	0.276901023013087	NA	NA	NA
AT1G51650.1	0.409049528113326	0.409049528113326	0.664506529133516	NA	NA	NA
AT3G16950.2	0.29541250040655	0.29541250040655	0.577562991580648	NA	NA	NA
AT3G15000.1	0.0293587888223626	0.0293587888223626	0.242310209604655	NA	NA	NA
AT3G12490.2	0.604811517120065	0.604811517120065	0.794052856596312	NA	NA	NA
AT1G16340.4	0.831702233526407	0.831702233526407	0.897249825574354	NA	NA	NA
AT4G25080.3	0.100730941987076	0.100730941987076	0.373553725203094	NA	NA	NA
AT3G09740.1	0.123596652611348	0.123596652611348	0.399980521401675	NA	NA	NA
AT5G50850.1	0.0260367059254162	0.0260367059254162	0.232520314948904	NA	NA	NA
AT2G33040.1	0.53514842621486	0.53514842621486	0.746614763390825	NA	NA	NA
AT1G10360.1	0.00604297734745341	0.00604297734745341	0.11997587206272	NA	NA	NA
AT1G75350.1	0.0891091238421419	0.0891091238421419	0.357361316100451	NA	NA	NA
AT1G79550.1	0.0131101347293853	0.0131101347293853	0.15826295273467	NA	NA	NA
AT1G80380.2	0.0436703069017294	0.0436703069017294	0.285033278832266	NA	NA	NA
AT4G27090.1	0.807200335318993	0.807200335318993	0.889210972374885	NA	NA	NA
AT4G27700.1	0.498378722110189	0.498378722110189	0.724736904341896	NA	NA	NA
AT3G52880.2	0.0119730755833126	0.0119730755833126	0.15826295273467	NA	NA	NA
AT3G25220.1	0.262189173680328	0.262189173680328	0.545275118363819	NA	NA	NA
AT5G03650.1	0.646840178912084	0.646840178912084	0.815878473401193	NA	NA	NA
AT3G11380.1	0.138333361409738	0.138333361409738	0.412529845632613	NA	NA	NA
AT4G04640.1	0.0712052792077052	0.0712052792077052	0.331919896599263	NA	NA	NA
AT1G51805.1	0.0853738558891018	0.0853738558891018	0.349446910134314	NA	NA	NA
AT1G54780.1	0.00177611373232761	0.00177611373232761	0.0539292715088566	NA	NA	NA
AT5G20010.1	0.593840834813427	0.593840834813427	0.78702048795184	NA	NA	NA
AT5G09660.4	0.320668867186832	0.320668867186832	0.599805296174038	NA	NA	NA
AT5G38480.1	0.00775119439316963	0.00775119439316963	0.127553446142847	NA	NA	NA
AT3G43300.1	0.174726286533311	0.174726286533311	0.448584407251003	NA	NA	NA
AT1G49580.1	0.644495669218608	0.644495669218608	0.81549479428347	NA	NA	NA
AT5G23820.1	0.00755925628910763	0.00755925628910763	0.127514727301109	NA	NA	NA
AT4G37000.1	0.511680417388826	0.511680417388826	0.731597857054228	NA	NA	NA
AT2G43910.2	0.29117558842336	0.29117558842336	0.57342362342808	NA	NA	NA
AT5G05000.2	0.130406805358241	0.130406805358241	0.401694614650861	NA	NA	NA
ATCG00480.1	0.0479476928676151	0.0479476928676151	0.29223593828072	NA	NA	NA
AT2G04390.1	0.252813605652325	0.252813605652325	0.537292666923641	NA	NA	NA
AT1G80600.1	0.414804114885351	0.414804114885351	0.669944750346746	NA	NA	NA
AT4G10340.1	0.0119883118733307	0.0119883118733307	0.15826295273467	NA	NA	NA
AT3G52230.1	0.0438950151599348	0.0438950151599348	0.285033278832266	NA	NA	NA
AT3G27740.1	0.565576707330707	0.565576707330707	0.764787936228568	NA	NA	NA
AT3G23490.1	0.660143657775232	0.660143657775232	0.823330775567317	NA	NA	NA
AT2G23670.1	0.062787544693759	0.062787544693759	0.31593331189063	NA	NA	NA
AT4G33680.1	0.0717211188395559	0.0717211188395559	0.331919896599263	NA	NA	NA
AT1G64770.3	0.0208967440688138	0.0208967440688138	0.203372218597334	NA	NA	NA
AT5G43830.1	0.683082438949117	0.683082438949117	0.83244118108317	NA	NA	NA
AT1G27950.1	0.050914227586256	0.050914227586256	0.299390000243125	NA	NA	NA
AT2G44040.1	0.309471787902818	0.309471787902818	0.589974755476833	NA	NA	NA
AT1G77510.1	0.00863241049770466	0.00863241049770466	0.129875004785286	NA	NA	NA
AT3G16530.1	0.490712016697085	0.490712016697085	0.720113416418393	NA	NA	NA
AT5G13030.1	0.572248136273628	0.572248136273628	0.768828952193853	NA	NA	NA
AT2G04520.1	0.0427599636037007	0.0427599636037007	0.285033278832266	NA	NA	NA
AT3G03710.1	9.38608869045604e-07	9.38608869045604e-07	7.73459237456519e-05	NA	NA	NA
AT1G09760.1	0.0547239370523295	0.0547239370523295	0.304295716876672	NA	NA	NA
AT5G28840.1	0.108145662156194	0.108145662156194	0.386044272681953	NA	NA	NA
AT3G02200.2	1.48724259448265e-05	1.48724259448265e-05	0.00063684490584257	NA	NA	NA
AT4G20960.1	0.129280159802534	0.129280159802534	0.401694614650861	NA	NA	NA
AT2G22100.1	0.0128188687038472	0.0128188687038472	0.15826295273467	NA	NA	NA
ATCG00065.1	0.243554368625567	0.243554368625567	0.526399807660916	NA	NA	NA
AT3G28200.1	0.38858511590905	0.38858511590905	0.656818971222787	NA	NA	NA
AT1G59900.1	0.268844969665579	0.268844969665579	0.5515615471026	NA	NA	NA
AT2G16360.1	0.283009284339526	0.283009284339526	0.565341512974891	NA	NA	NA
AT5G52240.1	0.252642604418319	0.252642604418319	0.537292666923641	NA	NA	NA
AT4G24220.1	0.171078276589015	0.171078276589015	0.448509767509664	NA	NA	NA
AT1G64190.1	0.0929017113593539	0.0929017113593539	0.360574193437741	NA	NA	NA
AT3G61440.1	0.0519510962683171	0.0519510962683171	0.303350806881432	NA	NA	NA
AT2G32520.1	0.417323584398491	0.417323584398491	0.671739846004889	NA	NA	NA
AT2G32090.1	0.776851773157767	0.776851773157767	0.87776891824998	NA	NA	NA
AT4G22930.1	0.209294189272412	0.209294189272412	0.490493237210996	NA	NA	NA
AT1G48030.1	0.0290882165007995	0.0290882165007995	0.241678216698185	NA	NA	NA
AT5G45620.1	0.399033370565075	0.399033370565075	0.66079112982087	NA	NA	NA
AT3G44100.1	0.509222648182808	0.509222648182808	0.729332609318431	NA	NA	NA
AT3G20570.1	0.33168930029838	0.33168930029838	0.610717895808484	NA	NA	NA
AT5G47190.1	0.333351583264562	0.333351583264562	0.612335628067325	NA	NA	NA
AT5G01530.1	0.0352342251959576	0.0352342251959576	0.258300783265478	NA	NA	NA
AT5G49030.1	0.372789816614517	0.372789816614517	0.640492791920004	NA	NA	NA
AT3G15190.1	0.165458817699928	0.165458817699928	0.443248274658006	NA	NA	NA
AT5G16050.1	0.0558280121505281	0.0558280121505281	0.304295716876672	NA	NA	NA
AT1G42550.1	0.00827261820468881	0.00827261820468881	0.127553446142847	NA	NA	NA
AT1G65590.1	0.240130608788219	0.240130608788219	0.522839787061703	NA	NA	NA
AT4G25100.1	0.677288203270493	0.677288203270493	0.828874788847322	NA	NA	NA
ATCG00350.1	0.0130732702351869	0.0130732702351869	0.15826295273467	NA	NA	NA
AT4G19210.1	1.06405940758415e-06	1.06405940758415e-06	7.73459237456519e-05	NA	NA	NA
AT2G44650.1	0.568465361877311	0.568465361877311	0.766212392522284	NA	NA	NA
AT2G04030.1	0.438457536505763	0.438457536505763	0.683106394681514	NA	NA	NA
AT3G63190.1	0.223440120108397	0.223440120108397	0.504250000785166	NA	NA	NA
AT2G40290.1	0.0628082991303528	0.0628082991303528	0.31593331189063	NA	NA	NA
AT1G68590.1	0.0584504172277289	0.0584504172277289	0.308228384533804	NA	NA	NA
AT5G43960.1	0.137954350661971	0.137954350661971	0.412135537755798	NA	NA	NA
AT1G74260.1	0.166550930601182	0.166550930601182	0.443271966641788	NA	NA	NA
AT1G18540.1	0.688040207347814	0.688040207347814	0.835289434829983	NA	NA	NA
AT2G24420.1	0.172859125906951	0.172859125906951	0.448584407251003	NA	NA	NA
AT1G19920.1	0.0645177488255576	0.0645177488255576	0.320668573031789	NA	NA	NA
