Uniprot.ID	Gene.Name	ZT02	ZT06	ZT10	ZT14	ZT18	ZT22	ZT26	ZT30	ZT34	ZT38	ZT42	ZT46
Q9CR57	Rpl14	0.00357214195575454	0.00464257370707238	0.00496875080140552	0.00434198481499682	0.00566583531427939	0.00341085706123265	0.00327408454820478	0.00310129517435625	0.00412977015276425	0.00372377941507887	0.00354435908672856	0.00387350025486876
Q7TMM9	Tubb2a	0.00125104543322938	0.0014334781565863	0.00133950101860674	0.00132056500653566	0.000977018699588665	0.00118733931834152	0.00135105923411467	0.00120295538565445	0.00118368841390527	0.00124583458391325	0.00123572594075502	0.00129339961276972
P98063	Bmp1	0.000555170984114386	0.000500629567344433	0.000389373774101161	0.00051822458858635	0.000515653783633075	0.000482432367606169	0.000529112647720019	0.000521764790054801	0.000517625564449449	0.000477440315724637	0.000453930877942449	0.000530630714934033
O08749	Dld	0.000947768862981821	0.00109427318180817	0.000932528785722468	0.000890057709512241	0.00108716711645371	0.000969197002737104	0.00105607072664097	0.0008698374289878	0.000930147137218241	0.00101159480711456	0.00100341504232597	0.00104657660283446
Q9Z247	Fkbp9	0.00226578971016333	0.00236034153503023	0.00180823570611073	0.00208478009822024	0.00241992498449361	0.00244856917029862	0.00229982329355444	0.00210394030467737	0.00218066100590594	0.0023053844043955	0.00205484200753341	0.00214702956180402
B2RXM7	Sarnp	0.000189148067786214	0.000110121481319873	0.000172302030793653	0.000229737276035435	0.000221155777816125	0.000174606384940909	0.000116246820603185	0.000178425743036985	9.97732635304388e-05	0.000111435586452333	0.000195260442978627	0.000132238429781263
Q64727	Vcl	0.000981569889935196	0.000973939114262862	0.000868260377715075	0.00106850344378981	0.00105083666325682	0.00103114387690475	0.00104043583864271	0.00117220956529585	0.00100107814584712	0.000943473848528159	0.00107584780805526	0.00121071735838015
Q9WVJ3	Cpq	0.0005159566994801	0.000447769360288089	0.000351073625356715	0.000498025775312209	0.000457988450101056	0.000453425996710319	0.000504895501990855	0.000493973755542728	0.000483967636549709	0.000437733361908913	0.000494356542900936	0.000532638554225863
Q9CQR2	Rps21	4.34677433866511e-05	0.000139021072122323	6.56429067554368e-05	0.000117366267028773	5.46835030746943e-05	4.42086737845689e-05	4.78514379771472e-05	3.96468494273391e-05	7.1558852441775e-05	6.37626137940208e-05	7.82347544267993e-05	6.02806279046821e-05
Q571E4	Galns	5.30108031551658e-05	7.12893649799822e-05	2.95891118349707e-05	3.48656412855016e-05	4.58944529885694e-05	6.69473641816562e-05	4.98430192900472e-05	6.65296472567895e-05	7.04579344221353e-05	2.01551035885562e-05	6.87450285871534e-05	6.83806874968687e-05
B2RXM2	Gm6793	0.00416812800977649	0.00419332816583883	0.0041674075638362	0.00387676140553447	0.00376479763907493	0.00399941099682009	0.00430146204710066	0.00409488154552176	0.00447102489670544	0.00398291883966801	0.00439917030313194	0.00386185306985538
Q6NVG7	Colgalt2	0.000929971455647839	0.000920101919228672	0.00103507969140146	0.0010275105201912	0.000825877810118157	0.000921344035672813	0.000955892987683901	0.000882973706879307	0.000960368280019899	0.00101581449239593	0.000902985678535447	0.000913136632793771
O88783	F5	0.00124837212331964	0.00132611958758043	0.00104543692688552	0.00135315948339927	0.00162891457386252	0.00124854157277045	0.00140938098693699	0.00119255075334772	0.00172867918541878	0.00164530960191532	0.00119370405136382	0.00115089662606612
Q6P5I3	Adh5	0.00123208179119917	0.00147563308129638	0.00106279094962119	0.00116408722146873	0.00129149101023655	0.00128098185758668	0.00141363524761339	0.00150441342767198	0.00134683426029933	0.00144301205039929	0.00117819947045282	0.00151352172866653
P27773	Pdia3	0.0498653228633624	0.0500495800561094	0.043259367393789	0.0494333427587091	0.0450731725694928	0.0501875178484634	0.0468860340299542	0.0472916127694304	0.0457691527030247	0.0453389476282122	0.0492834274273874	0.047784417779116
Q00896	Serpina1c	0.00810025614129355	0.0122333392411747	0.00659935506405351	0.0101570275722301	0.00472729465672217	0.0144379488706407	0.0110154450969534	0.012681167388838	0.00882633287304676	0.00658949267706009	0.00882009693292021	0.0100830579103523
Q8K0C9	Gmds	0.000227140059876919	0.000242044418520013	0.000163539801577646	0.000244561036888075	0.000210839331109324	0.000232867768081985	0.000320897546516383	0.00024718303150815	0.000211838837633493	0.000201322365507413	0.000190553702302241	0.000178052287242004
Q542X9	Sod3	0.000240888885336148	0.000108525482949389	0.000128243338145102	0.000115673396543791	0	0.000122641792886973	0.00013179873361633	0.000253854799888191	0.000168688434697854	0.000112648353542166	0.000216915303011556	0.00030875479839976
O35841	Api5	8.47796429964538e-05	0.000169373256893215	0.000234760407319646	0.000212597998984575	0.000251509423630407	0.000153773809155078	0.000199559333121515	0.000139775880275885	0.000125748745848744	0.000192338758049406	0.000164002833191047	0.000170207476490739
P62918	Rpl8	0.00435332175042771	0.00554298800839881	0.00577339147649978	0.00564611599769854	0.0063386060723752	0.00358928583277053	0.00377833002965788	0.00338548571279066	0.00448915421790919	0.00410318286575008	0.00409697975372945	0.00494772992943977
Q921M3	Sf3b3	0.00014268861286737	0.000144859047857589	0.000131177255040833	0.000149884779982873	0.00010706550291048	0.000137962628206098	0.000134676325863433	0.000156703462769091	0.000161201266698552	0.000156043775752369	0.000106863714564051	0.000153572354746272
Q8VDD5	Myh9	0.00551933881388535	0.00642355709098863	0.00672571609797509	0.00530254215318296	0.00672547015527821	0.00591727716966141	0.00569781484366008	0.00580398736550013	0.00806501339777967	0.00632419758606086	0.00690280294040123	0.00464341753564047
Q5XJF6	Rpl10a	0.00221974083966616	0.00233463866596752	0.00277263125996379	0.00319227465621425	0.00414593072919461	0.00255684078064915	0.00235968117829988	0.00233285945380469	0.00250436638909837	0.00227377491212381	0.00198624099897103	0.00232894234792263
E9Q7T7	Chadl	0.0394449561752128	0.0340620012271501	0.0390211533765103	0.0383413307943254	0.0369717063076391	0.0388160550208417	0.0360696446368764	0.0364437918996911	0.0350792861439947	0.0334174383546363	0.0392988040264125	0.0422779616864542
O55131	Sept7	0.00115432980545807	0.00120477884039835	0.00125469512268278	0.00117210117091331	0.00114376231383349	0.00117552719522295	0.00119801532549338	0.00117002018222976	0.00117538333925032	0.00109699363517364	0.00114982926056973	0.00113380020774147
Q9JLJ2	Aldh9a1	0.000730726453909096	0.000793355837915799	0.000509858279856443	0.000665649564849662	0.000551978680198415	0.000678962757796098	0.000704757940689986	0.000729987232653831	0.000738573570181645	0.000693675430798884	0.000685276872464583	0.000730982255997349
Q3UEM7	Fgg	0.00139722870727403	0.00164314456022336	0.00192994526952671	0.00143322474368934	0.00125874221758822	0.00158256651825809	0.00147763064390739	0.00135618052234301	0.00160402931872826	0.00160028246717895	0.0016817387885545	0.00147960195416833
Q8CIE6	Copa	0.00518468717058115	0.00492313737086227	0.00573880109157019	0.00490732158205253	0.00592322870716844	0.00507383103952334	0.00550372301997302	0.00531427174844423	0.00629335556581149	0.00584070768135641	0.00534294925494763	0.00513445953097041
Q99KP6	Prpf19	0.000252320771853418	0.000356820443910338	0.000242265135061849	0.000240580335669041	0.000259110128889698	0.000326446073387649	0.000263651095114314	0.000264904703693509	0.000270126890885467	0.000254576461871936	0.00029396625449081	0.000277896459434107
Q91YR1	Twf1	0.00044004146258718	0.000446251183360298	0.000580530231397917	0.000421692951053311	0.000469725511437826	0.000424256458803099	0.000390738049234022	0.000419582693067619	0.000451703977007341	0.000418881980169327	0.000464822056435575	0.00042906145824177
Q3TLE2	Fermt2	0.000284709170302689	0.000307390745758424	0.000306608451063199	0.00031605558060586	0.000303425521370376	0.000306581562821045	0.000289802347410405	0.000306631602437641	0.000419882288865004	0.000283072850257523	0.000323303173314029	0.000258970936165011
Q3UJQ9	Oxct1	0.000448480817240822	0.000571823603143859	0.000321331200881543	0.00045489183663154	0.000381468325335388	0.0005279683933716	0.000630810050927725	0.000516899472079653	0.000490109079529164	0.000554085159952768	0.000495599126129467	0.000540139164225031
A2ARF6	Ak4	0.000101369196461545	5.60360236079233e-05	6.91789552923098e-05	4.51532593365112e-05	4.65580275379495e-05	4.95199326654478e-05	7.41733882102581e-05	5.93640437831568e-05	7.37747643342903e-05	2.80859085985661e-05	6.31084149997744e-05	1.72455142083737e-05
P54071	Idh2	0.00137163906377105	0.0014576870268799	0.00125459837422313	0.00137540986733432	0.00140995113207468	0.00144015517673265	0.00133564280345008	0.0012732667742427	0.00117176943993911	0.00140388355015343	0.00121631815944656	0.00146004916094477
P51910	Apod	0.000245889974993103	0.000157133577774904	0.000161369362345004	0.000183121030231505	0.000191106405070736	0.000246641762187856	0.000137066368001838	0.000175078760609115	0.000194513843442455	0.000184581046366365	0.000177906367919742	0.000209251688038012
Q68FD5	Cltc	0.00940332852713302	0.0103528712562353	0.0114916301087794	0.00818796904571958	0.00983752691353171	0.00967793471755883	0.0106832720033403	0.0102530425840897	0.0125273071107324	0.00987322416669151	0.0109615408897818	0.00876646732012151
Q6ZWQ9	Myl12a	0.000398341315031367	0.000477490856065008	0.000461513995529553	0.000451977578771093	0.000368966092783781	0.000361856650696194	0.000306215601502226	0.000338660088085036	0.000337723116527743	0.000265874857481216	0.00042916291484834	0.000325541523135043
Q3V235	Phb2	0.000463121457080552	0.000369997971942616	0.000452579361897174	0.000511323368868768	0.00049921755575936	0.000471676555996975	0.00043261211787248	0.000456851812080619	0.000358384761432171	0.000381878126912148	0.000399742797275748	0.000422347529839041
P53811	Pitpnb	4.04364411964206e-05	1.77444494252168e-05	0	4.04315740175537e-05	1.87819002408491e-05	2.63043069969657e-05	1.90700885041682e-05	2.6507097368387e-05	9.86357190220227e-06	2.10849036005787e-05	2.25292691065176e-05	4.35236609983488e-05
Q80YQ1	Thbs1	0.138678471117284	0.139985488739807	0.130377569356873	0.148975862037802	0.128225105153218	0.143936767458086	0.159605319083948	0.153100844768076	0.149631271631397	0.148050501756947	0.136688503150766	0.152821530935106
Q9ET01	Pygl	0.0026124600486535	0.00282165238978778	0.00251181014473524	0.00251970693931135	0.00251490770167253	0.00296695390682305	0.00305955508792195	0.00296202263908394	0.00294395967173495	0.00302270330055109	0.00247388090326792	0.00248340834506239
P70349	Hint1	0.000437333723881694	0.000616595591717727	0.000226996825772813	0.000360763416906876	0.000291315385113945	0.000211416396817601	0.000433682708553218	0.000568917259523774	0.000400301042534382	0.000266145916501522	0.000510873137353044	0.000432057499649939
O88200	Clec11a	0.00479399011140379	0.00465097897963053	0.00430273186562513	0.00443417067347662	0.00436484729692058	0.00467236506059205	0.00434576535963499	0.00521336349038451	0.00450466407262353	0.00430079970703749	0.00516925676702457	0.00528290716890337
Q9QXT6	Il17b	0.000219936557258276	0.000229986915886236	0.000260921260337142	0.00016246292503996	0.000167726196328961	0.00022784661965921	0.000291906647384181	0.000331506352625147	0.000245109617671111	0.000233769182476822	0.000291685841515769	0.000140817342479362
P62911	Rpl32	0.000746195940670983	0.00117299601285195	0.00135051347466087	0.00125551943610443	0.00122082084228047	0.000895807736869742	0.0009898627490041	0.00106627717603636	0.000980145548218654	0.000573805096870161	0.000856251511516441	0.000946433563481143
P08071	Ltf	0.000153718241307599	0.00320917186342917	0.000457213873905504	4.39040847022895e-05	0.000193166332244621	4.97984824144424e-05	9.93061509770241e-05	0.000174670883089092	0.000523986818095555	5.86988878351987e-05	8.44788932481913e-05	8.37918119507254e-05
Q5SW88	Rab1a	0.00143055032839268	0.00148413060063184	0.00171731657272185	0.00119450536613827	0.00156964151775263	0.00140493964718474	0.00157628964699742	0.00173080647190172	0.00189018725496671	0.00136653880971232	0.00156016906483273	0.00121375168200057
Q3TR66	Pros1	0.00240787926389381	0.00253589972987474	0.00190232202284973	0.00214978137421856	0.00206626036095656	0.00259714595230569	0.00262408733198857	0.00216226795211095	0.00242150398963788	0.0024660253356171	0.00236651686978537	0.0023502556725058
Q99KK7	Dpp3	0.000214823636266813	0.000226976024582945	0.000179784971807524	0.000211222159241932	0.0001898210109611	0.000207286573482527	0.000241929156361483	0.000242912185667722	0.00026552034057019	0.000250083141594506	0.000242627831600374	0.00023075821610621
D3YUT3	Rps19	0.00077468034126508	0.000699948106538769	0.000510411178365627	0.000852852329371528	0.000680773165674707	0.000687507363785961	0.000559623346860397	0.000672672065427909	0.000673454864971487	0.000697830038252082	0.000672542160781611	0.000483517379815136
D2KHZ9	GAPDH	0.062413076462035	0.0593259529866811	0.0539838745751093	0.057220324568807	0.0471197342603278	0.0578549690684835	0.0663919535569646	0.0563388398169271	0.0618957591203504	0.060445102595848	0.0582694197282077	0.0618454715223378
Q8BGQ7	Aars	0.000455026717050953	0.000459514546454393	0.000370256016858567	0.000422578477102118	0.000438449634365442	0.00040617037826148	0.000526891292928248	0.000493397503319088	0.000472347710636973	0.000490147227987241	0.00046549224757414	0.000443840852540309
Q5QNQ9	Col27a1	0.000769399464037904	0.000626780499973941	0.000477698020068287	0.000756364359806913	0.000766740564696801	0.000655948814413467	0.00071109540706956	0.000651220500897583	0.000658864361027788	0.000687989093407959	0.00067678653802624	0.000703090615013165
Q9Z175	Loxl3	0.00514079068403513	0.00507386399018815	0.00426941701706364	0.005123491049989	0.00469848429166753	0.00458077240364124	0.00520138988272888	0.00519054162023468	0.00522397582465734	0.0048441917543883	0.00479971738263927	0.00443984713698123
Q9D2G2	Dlst	8.65800103557925e-05	9.28786237522211e-05	8.83872571577838e-05	7.66369443412995e-05	9.22839109424803e-05	0.000130861899937789	9.11346880448502e-05	9.21821509908713e-05	0.000101738001900836	9.54798643204637e-05	0.000124619336563798	0.000100293404923576
Q9D1A2	Cndp2	0.000167656864646683	0.000211359164879647	0.000159250392543399	0.000213425614425571	0.000235876744284765	0.00018730901388813	0.000195112735475013	0.00016885465637173	0.000143227579494661	0.000196606563250896	0.00018465349929362	0.000175695955633538
Q9Z2W0	Dnpep	0.000344244790334084	0.000468732308800904	0.00025453746952519	0.000284470109994587	0.000183034212695196	0.000384876843875176	0.000431819027978047	0.000303154285464594	0.000344425626448598	0.000335869844619895	0.000330968662024459	0.000278432812610901
F7CVJ5	Ahnak2	0.000308872945052488	0.000455566776809273	0.00042415768800391	0.000285402550408278	0.000313794251464231	0.000390105463641217	0.000404758897097144	0.000451078204981785	0.000582612491394268	0.000521321604614682	0.000542637879096073	0.000586192828424656
Q3TPZ5	Dctn2	0.00016833193209711	0.000203280896882794	0.000183482470659246	0.00017061832052514	0.000133060544920661	0.000161031824082754	0.000161807722500184	0.000225521604086359	0.000147400492060936	0.000147210302581855	0.000189955782373807	0.000133236666760308
Q9EQK5	Mvp	0.000122322788239425	0.000133488875751854	0.000142717309560232	0.000101495667455539	4.66107144147985e-05	0.000100321471015592	0.000149923958407012	9.71282362412782e-05	0.000163026696879646	0.000124206948051685	9.88560984090646e-05	0.000184961658893488
P09103	P4hb	0.108346017821051	0.105789906299976	0.0889271101686827	0.0996269321039075	0.0922623557797446	0.108462007979391	0.0960373526954559	0.101093159323007	0.0990580218295335	0.0969722849199463	0.101280347747314	0.100190676061445
Q9DCN2	Cyb5r3	0.001102822584918	0.00114382333354824	0.0017102637705185	0.00114278188336496	0.00160607078806183	0.0010604644885605	0.000976567541810555	0.00111879189983252	0.00110321769227299	0.00101782336766392	0.00115977835444292	0.00080286038252768
Q8K2B3	Sdha	0.000749571103158853	0.000925908861638688	0.000588297294324314	0.000584555557723172	0.00062143946919341	0.00079738123270905	0.00069584943732016	0.000667747578141574	0.000681922938355022	0.000783154359344036	0.000667962609365025	0.000792925532000946
Q3TMJ8	Map2k1	0.000243535873013687	9.02043731794266e-05	0.000175690595214059	0.000177067609636531	0.000178561753237248	0.000253678724479508	0.000199553980951192	0.000203761546336723	0.000146452033907309	0.000204313918903284	0.000141846316403262	0.00016143648796725
A0A087WPL5	Dhx9	0.000946893116071881	0.000909156906507144	0.00112310391402923	0.000902422439473401	0.00100853597914026	0.000919169965986571	0.000933563236496795	0.000854807796185417	0.00117900170182636	0.000942436027030805	0.000957750115600845	0.000850788950161505
Q3UCH0	Rpl6	0.0185910587249013	0.0171946815061261	0.021011789267771	0.0204202402097314	0.0218610986458768	0.0111988559321768	0.0139398614549236	0.0136954321364356	0.0180656687119188	0.0142896851146463	0.0138929709536692	0.0164003563477052
Q8CG71	P3h2	0.00401055338886731	0.00440672270486846	0.00404885339808317	0.0044199536182572	0.00284126583669924	0.00372591259145927	0.00347030305736483	0.004939582689306	0.00466348536492516	0.0062161437145425	0.00457729373215676	0.00503975986119252
B2RXX9	Myh7	7.78010951239303e-05	0.000308171046750464	0	2.23877381113959e-05	1.59474381407615e-05	0.000231425800864983	8.29361879261161e-05	0.000188550079743319	0.00152173490784036	0.000578109096304647	7.51195294941185e-05	0.000131091612066508
Q3UPA1	Gna11	0.000586895765884658	0.00053457605331716	0.000682831148640345	0.000527836913254331	0.000572706628873452	0.000484914100057391	0.000595510167512907	0.000706686521265087	0.000571081799077818	0.000425770903694825	0.000621371098773508	0.000507690953266087
P62315	Snrpd1	0.000222261263605618	0.0001485471200451	0.000205235092501728	0.000265823935676297	0.000238418387292773	0.000217047175317274	0.000237396381784565	0.000124938284056479	0.000259836142656822	0.00021173319894047	0.000226097599525554	0.00023892199414813
B2RTB0	Pdap1	0.000191807737480651	0.000268784775814174	0.000223112795707051	0.000190776452732436	0.000217887175334169	0.000214696721350376	0.000195642618249451	0.000233220904909195	0.000202443491107648	0.000185814786853091	9.03723150144704e-05	0.000199269022927772
P11352	Gpx1	0.000673061353946039	0.000712544567314991	0.000596544644566688	0.000658663646450439	0.00062006538593179	0.000644479803747618	0.000561296784454817	0.000673836073441217	0.000499295937590795	0.00047939772179728	0.000690254045578946	0.000664780748055762
Q3U9V4	Gnb2	0.00817436024084677	0.00770887044492183	0.00663810658847163	0.00756600540216775	0.00645950197203006	0.00869768608399665	0.0081808489386516	0.00807353348562778	0.00890549955040591	0.008101098569862	0.00727661473596325	0.00850774341966656
H3BL26	Tspan6	5.8568726875836e-05	1.28504685316086e-05	0.000337572553166287	0.000144547804016101	7.43945254237021e-05	5.69244696576532e-05	4.31662154601399e-05	3.01331063582589e-05	0.000106380098206854	3.61072337786007e-05	1.74986570750973e-05	9.03595021659558e-05
Q8VHY0	Cspg4	0.0120675022136634	0.0122129672313295	0.0128034640505859	0.0114518822889979	0.0115511698047189	0.0113184218227505	0.0149751380758361	0.0157619133944727	0.0146495078239531	0.0118603531413572	0.0152815127822295	0.0111202059548514
P83917	Cbx1	2.96779906939752e-05	6.28987665156613e-05	0	0	0	0	0	4.61033656715273e-05	1.91617440173316e-05	2.12612562987515e-05	2.6737271603046e-05	1.96992739951655e-05
Q640N1	Aebp1	0.00585283581809637	0.00571857473825272	0.00576273581412376	0.00859940860791162	0.00608734003597096	0.00633867596629639	0.00842800333875307	0.00736457713022328	0.00885457479464678	0.00882309216496832	0.00743701430159116	0.00614390899160674
Q497E9	Rps8	0.0173883965920325	0.0199236982969788	0.0223590998696971	0.0222658239512319	0.0260849305187535	0.0116116794046144	0.0166615333503831	0.0139109678547055	0.0188116102954001	0.0169779289430553	0.0144081477807599	0.0184956888642206
Q5XJY5	Arcn1	0.00169332152762507	0.00157871174417798	0.00132854613223458	0.00155718836897612	0.00141766162181716	0.00148115780157452	0.00175548724577612	0.00147298745555451	0.00159501364986446	0.00160638239168437	0.0012956506212743	0.00157377763401536
Q00897	Serpina1d	0.0401223338135901	0.042870608341851	0.0348554084076956	0.0458647462218964	0.0278969379558683	0.0567293986343896	0.0426433742831938	0.04166125673261	0.0376569994237526	0.0349347732792793	0.0410422055420033	0.0482914103238266
Q9CZY3	Ube2v1	0.000328532513349242	0.000292941515683651	0.000203697743828089	0.00033203666753752	0.000273170745463	0.000315446708744251	0.000200733428556437	0.000280884368706348	0.000248792731644425	0.00027110745157282	0.000338043001713782	0.000288474178244571
Q99LC3	Ndufa10	6.95161967970607e-05	8.21884094676924e-05	5.43868122411992e-05	5.3936958619316e-05	3.02969643660836e-05	7.79396050306133e-05	5.89678828459413e-05	7.34099201868976e-05	9.36949722012019e-05	6.07306805315641e-05	7.62011711214727e-05	6.557924632084e-05
D3Z7H8	Cilp2	0.011645929773471	0.0142806846961153	0.0172753802191131	0.0148987469071816	0.00992185881058924	0.0130465630158851	0.0174887245844184	0.0154115996759551	0.0149370179477182	0.0123885064095123	0.0187661700900643	0.0137347987945319
Q3T9Z2	Grhpr	0.000507822394848012	0.000444015545272584	0.000523325218217377	0.000441227446588029	0.000483357886388666	0.000448218473336091	0.000456540117953052	0.000455982551128585	0.000341493663424411	0.000365328506138676	0.00036638777379206	0.000508104162215697
Q9DCC5	Cbx3	0.000398913949057296	0.000384327273075563	0.000277037601021452	0.000502806562299274	0.000322435402984502	0.000387101281023047	0.000243483588566025	0.000300044406055773	0.000401034892881955	0.000403869215359184	0.000421949994757402	0.000363619840287438
Q543P7	Arl3	0.000205282046109027	0.00015318659309591	0.000141779964669703	0.000195239910239867	0.000225326870854253	0.000241343686177281	0.000145904193309265	0.000162802376045819	0.000197229521135772	0.000142222004184194	0.00014728442431339	0.000149986760410856
Q3TNK3	Gpx7	0.000313421873833952	0.000254449631096891	0.00013013121314158	0.000356819905947515	0.000138780968649509	0.000221989387801013	0.000223401234638655	0.000175335758000087	6.50746389842624e-05	0.000191703773955542	0.000284252845371043	0.000203877833983201
Q9D0E1	Hnrnpm	0.00107872756888766	0.00115241973292528	0.00133541918179115	0.00117560515587604	0.00118357698548311	0.00104846918538863	0.00123432298320799	0.00103390970675672	0.00135198248673614	0.00120066938305123	0.00122211872089864	0.00125492647026562
J3QP71	Bsg	0.00148301866624133	0.00154349750031998	0.00156889454606168	0.00127365589872047	0.0013712088514252	0.00130397026052142	0.00178302326941185	0.00182917366934386	0.00155739075730724	0.00141665063588521	0.00175344216449062	0.00111818497430037
Q3UP42	S100a9	8.69304851449752e-05	0.00122648253979566	0.00118074822140511	4.23651783051507e-05	0.000253429774729538	9.68099082248669e-05	6.43921958808744e-05	0.000443288182297058	0.000174453093937066	7.32528519062604e-05	0.000331639185368325	0.0001116801311883
P05063	Aldoc	0.00128987420510213	0.00129156562856728	0.00138614406756867	0.00121798025480487	0.000994430086602318	0.00131550027216464	0.00106277402447408	0.00142911320166264	0.00118186249148524	0.00114167032890701	0.00120450768003127	0.00113096466898509
Q9QUM9	Psma6	0.00215275153236748	0.00206404857011853	0.00182991278430285	0.00198937204158983	0.00171393245895685	0.00201520960051645	0.00221236644057688	0.00200383686610498	0.00205432195245001	0.00220362378931873	0.00184217740097359	0.00218184954313845
E9Q242	Adsl	2.26896352112114e-05	5.36730328799803e-05	2.70776343409905e-05	2.47329768203937e-05	0	5.59327083722077e-05	2.58122099180722e-05	3.37485531875822e-05	4.76225382253213e-05	1.21873473676323e-05	1.69502561708019e-05	3.60781881228665e-05
E9Q3W4	Plec	0.00215438337924883	0.00232094810488705	0.00211749431629845	0.00242122944593835	0.00215632123564643	0.00237320119279177	0.00236013880966216	0.00250059061836468	0.00282270162116432	0.0027916896176259	0.00247738359983032	0.00275388449060436
Q8CGD2	Crispld1	0.0084209139951451	0.0089584082234934	0.00759775089002691	0.00909884746519583	0.00742164046249796	0.00908934840756905	0.00971743969632615	0.00908768359705992	0.00919546967975915	0.00864233848073635	0.00901924160512279	0.0094357984370257
Q540D7	Akr1a1	0.00267386830690083	0.00230311709909381	0.00278751937342593	0.00266191640866716	0.00253506593228047	0.00284730579455362	0.00201038924857336	0.00244691826786668	0.00215957696190278	0.00204791199637552	0.00250833243368823	0.00247579354553068
E0CZ58	Prg4	0.0360221270701288	0.0355122734706078	0.0375469972689033	0.0580905233202596	0.0388505948030909	0.0451941519235031	0.0510090664829583	0.0387812383497758	0.0505520993898639	0.0550606384528923	0.0481828875726324	0.0446494227775106
P10605	Ctsb	0.000956712391207843	0.00110535961464438	0.000862177449181658	0.000968163125279127	0.000879771706905255	0.00111116779395643	0.00119456387975939	0.00102564287919619	0.00112761271054842	0.00118118125496235	0.00102764831020581	0.00123890916164305
Q9QZE5	Copg1	0.00149332201069565	0.00158609307962909	0.00187179439325921	0.00139860516146096	0.0017822429723087	0.00151616740626023	0.00165162506862049	0.00160579029907765	0.00180899960624845	0.00182535200737633	0.00162208715981595	0.00153900752236491
Q8K3C3	Lzic	0.000188400128940626	0.000207500282012721	0.00013942475824613	0.000144022227183301	0.000160548049494959	0.000150442777531134	0.000119246760067578	0.000184151993498323	9.40565767635799e-05	0.000105682460558602	0.000142327990520224	0.000141291173887928
O54724	Ptrf	0.000580598118299426	0.000614125532175922	0.000476336762830263	0.00069491319970207	0.00061734651923257	0.000718021607942251	0.000664235286160802	0.000717810866044281	0.000652290882167601	0.000712901504528416	0.000724387972765476	0.000826900723858451
P63017	Hspa8	0.0287190110245701	0.0279353813919828	0.0264032661008193	0.0252685953862676	0.0242597203308688	0.0255597349383802	0.0280751002831995	0.0258007873234044	0.0278859444233783	0.0268503125466661	0.028219271137903	0.0266980689735265
Q8R429	Atp2a1	0.0019046734919342	0.000693026734839905	0.000859436037774506	0.00067777336807223	0.00060468606727773	0.00368856854041191	0.00113312731535781	0.00218223677384567	0.0101769643565995	0.00661893874918821	0.000465245203497074	0.000555918753852273
Q3U7Z6	Pgam1	0.0165841082442875	0.0148848059040788	0.0163208759290136	0.0147623771262037	0.0132510296629641	0.0169899528187113	0.0140956011029101	0.0177908608626229	0.0130502803095297	0.0128928894751046	0.014944274435727	0.0150886708930654
A2A547	Rpl19	0.00329881023873414	0.00355550309207502	0.00511870898237937	0.00270420063889912	0.00471119274004084	0.00220619980750297	0.00208899715755953	0.00294698976825209	0.00364123068624375	0.00336006999803025	0.00204560275354266	0.00311119639601969
Q3TVJ8	Ssr4	0.000586499357873433	0.000268939425336182	0.00065900332430809	0.000427885293329272	0.000842476254936151	0.000373443592122571	0.000617984012130494	0.000219096213251572	0.000423302580011153	0.000419905458387588	0.000616948124942401	0.000516927628099255
P21981	Tgm2	0.00289064982097417	0.0027309755600395	0.00342641387839267	0.00279398590221297	0.00284398762218558	0.00288200591800681	0.00299298099836024	0.00279406100606546	0.00325551393839543	0.0031744777889643	0.00279600912677015	0.0029099010368352
Q9WTI7	Myo1c	0.000646196885034374	0.000716924329827387	0.000982991401248435	0.000510513560291821	0.000787764628496729	0.000674592519287955	0.000903385575704013	0.000814293394819067	0.00111988386619793	0.000901113658652685	0.000968245294180283	0.000822935978274992
Q9Z1N5	Ddx39b	0.00151281986571803	0.00140250786549492	0.00133263920440078	0.00133265774968214	0.00140020654892263	0.00125397655047937	0.00141569173041107	0.00133457495726357	0.00129975563821853	0.00135324235442145	0.00133113121624138	0.00148900554195465
Q564E8	Rpl4	0.0178917061478034	0.0194032828197375	0.0244322394930032	0.0200247636696441	0.022566762322341	0.0126262804502725	0.0159795594707787	0.0151223549667832	0.0175708137869422	0.0163464471816123	0.016605405620895	0.0188140670472854
O35685	Nudc	7.12008745619541e-05	4.95133913557039e-05	5.74976126918676e-05	8.6178489765091e-05	7.26753230432222e-05	4.10891556728716e-05	0	8.70665539849541e-05	3.3639701860716e-05	8.48673853220844e-05	7.44443248602256e-05	4.70989204256819e-05
Q6L8S8	B4galnt3	0.000197238711402738	0.000125333194963717	0.000110613233619395	0.000213415812542602	0.00012108935497484	0.000197238192648665	0.000173271412696039	0.000132890304847158	0.000133214875671708	8.27158162107894e-05	0.000103344092807411	0.000102367960290621
F6ZV59	Hnrnpd	0.00208203311627582	0.00186140409445044	0.00219687171363638	0.00187460795178562	0.00229573701044372	0.00203955370629672	0.00198108536597049	0.00190357632117622	0.0019470059043085	0.00186859793601099	0.00221077551304514	0.00205698792061082
Q9DAK9	Phpt1	0.000452633412607001	0.000546959548576462	0.000206995665578503	0.00043521860113296	0.0003010788976045	0.000419177410967796	0.000405853970212582	0.000423766232196782	0.000422459820533698	0.000309622697769657	0.000463774751119142	0.000476987328990775
