ID	default.pvalue
AT2G23930	0.000981956204324369
AT2G23985	0.558370284131271
AT2G24020	0.0917998041301859
AT2G24040	0.930841514128049
AT2G24050	0.402337811960624
AT2G24120	2.65471004897249e-05
AT2G24150	0.425102803531618
AT2G24170	0.879749767456936
AT2G24200	0.00937531951785249
AT2G24220	0.725843385762274
AT2G24230	0.483890415738111
AT2G24250	0.0836369713133662
AT2G24290	0.244806894522944
AT2G24360	0.798565446252206
AT2G24390	0.0587084891557454
AT2G24440	0.170355205364842
AT2G24490	0.514444097773851
AT2G24530	0.0099932935175885
AT2G24570	0.0637346606035323
AT2G24580	0.910936016157427
AT2G24630	0.085917810251847
AT2G24640	0.0598563372388379
AT2G24645	0.817778255835294
AT2G24650	0.176620873137007
AT2G24755	0.0692326230395908
AT2G24830	0.575686636372894
AT2G24860	0.451603671140022
AT2G24940	0.330024331597764
AT2G24945	0.433709924078355
AT2G24960	0.243626226282038
AT2G25070	0.615721077488797
AT2G25100	0.328520050309216
AT2G25140	0.33975970293764
AT2G25180	0.107561035707184
AT2G25200	0.0027904403533915
AT2G25210	0.00652571876914706
AT2G25280	0.0367388089740972
AT2G25290	0.0276102963996306
AT2G25310	0.703699445364777
AT2G25320	0.619490051908283
AT2G25350	0.0516980548445305
AT2G25355	0.680830642081782
AT2G25420	0.302047242802374
AT2G25480	0.0152177584609
AT2G25590	0.292297181697342
AT2G25610	0.272544945137124
AT2G25620	0.280016448631097
AT2G25625	0.438838079583819
AT2G25640	0.717379059754031
AT2G25660	0.0641345981660699
AT2G25670	0.501970370328004
AT2G25680	0.487136355129478
AT2G25690	0.0274542913195494
AT2G25720	0.305465526687375
AT2G25730	4.35522119470897e-05
AT2G25740	0.274756070785672
AT2G25760	0.032457694910033
AT2G25800	0.22633646533081
AT2G25910	0.344869189707501
AT2G25920	0.00404765151919467
AT2G25930	0.00932561861378339
AT2G25964	0.827747611288802
AT2G25970	0.488011773733459
AT2G26000	0.53286614943292
AT2G26030	0.074674730621324
AT2G26070	0.112200316586749
AT2G26100	0.212658476877411
AT2G26170	0.268634788891747
AT2G26200	0.00609455682744355
AT2G26210	0.628737348351355
AT2G26230	0.474926717647889
AT2G26240	0.0407213507000558
AT2G26270	0.0150738177717243
AT2G26280	0.0121097670545613
AT2G26355	0.142066177661855
AT2G26360	0.780003815597483
AT2G26430	0.0595467381047387
AT2G26460	0.495354548989088
AT2G26470	0.361138771441586
AT2G26515	0.00330525847908753
AT2G26530	0.0226362356132064
AT2G26540	0.704893420707811
AT2G26550	0.00798695593472844
AT2G26560	0.0207159645393169
AT2G26590	0.0076109740598366
AT2G26680	0.22688623831731
AT2G26740	0.0239593324182584
AT2G26770	0.493676884870873
AT2G26780	0.78158049884821
AT2G26790	0.273682986448349
AT2G26800	0.0120788216049032
AT2G26810	0.252821987283849
AT2G26840	0.112475837556782
AT2G26860	5.65790965156269e-05
AT2G26890	0.407081021784637
AT2G26900	6.99052968392741e-07
AT2G26930	0.0151959863736628
AT2G26980	0.252524000395179
AT2G26990	0.635458152972042
AT2G27020	0.0394453171819387
AT2G27040	0.0284254334843903
AT2G27130	0.684429208038937
AT2G27170	0.0892255749753583
AT2G27190	0.128282393067637
AT2G27229	0.332537900821915
AT2G27285	3.55611840264335e-05
AT2G27290	0.681219486236932
AT2G27310	0.13366960354306
AT2G27350	0.0127405592939338
AT2G27385	7.63340134181294e-05
AT2G27420	9.30912163789521e-07
AT2G27450	0.0121692309054913
AT2G27480	0.192117207032293
AT2G27490	0.618199098849349
AT2G27500	0.00905301436580823
AT2G27530	7.84217417277588e-05
AT2G27580	0.381069834864423
AT2G27590	0.421020354817471
AT2G27630	0.047014932037015
AT2G27660	0.541180224216824
AT2G27680	0.0736166820316918
AT2G27710	0.145784683443468
AT2G27720	0.145985667374412
AT2G27760	0.0981769970411085
AT2G27775	0.525810187973913
AT2G27790	0.755217592950243
AT2G27830	0.518733050125539
AT2G27840	0.0379045212467415
AT2G27860	0.580589458478734
AT2G27920	8.12463259234666e-07
AT2G27950	0.482895044007885
AT2G27960	0.0962419437597338
AT2G27980	0.254158248316804
AT2G28050	0.536179692293799
AT2G28056	0.00329537841667424
AT2G28060	0.920413420818954
AT2G28070	0.672211084091516
AT2G28080	0.0111097310452803
AT2G28150	0.00131989840633769
AT2G28240	0.351448617773954
AT2G28290	0.734475770283132
AT2G28310	0.714948878243195
AT2G28330	0.541911931988294
AT2G28360	0.001790877818745
AT2G28380	0.38257966666099
AT2G28390	0.0722410441099902
AT2G28400	0.226509507555697
AT2G28460	0.0843211936537893
AT2G28470	0.00404010551860037
AT2G28480	0.139512569403699
AT2G28500	0.0220160674564299
AT2G28510	0.882709980476675
AT2G28590	0.0320935507609672
AT2G28600	0.776717179142541
AT2G28670	0.0863337159041811
AT2G28740	0.0120878328968366
AT2G28800	6.57112170437444e-07
AT2G28830	0.0627437901567265
AT2G28880	0.183082792543693
AT2G28900	7.97111426568863e-07
AT2G28940	0.216286674512833
AT2G28950	0.065264304466046
AT2G29050	0.543041382128177
AT2G29070	0.0580266743778991
AT2G29080	0.0630774230161319
AT2G29180	0.298369753378451
AT2G29190	0.348115100407501
AT2G29200	0.260575164222857
AT2G29260	0.0277432007117644
AT2G29390	0.0137819994512036
AT2G29400	0.319504104431543
AT2G29420	0.354533592386098
AT2G29490	0.00224399190565633
AT2G29580	0.0575534697279202
AT2G29640	1.19699730892831e-06
AT2G29650	0.0175182397320612
AT2G29680	0.0877240073230452
AT2G29710	0.05396681401855
AT2G29720	0.429768694093227
AT2G29760	0.0488753395417314
AT2G29910	0.0337528272029771
AT2G29960	0.217309525716289
AT2G29980	0.519231407360299
AT2G29990	0.0247575134418662
AT2G30080	0.0549020872322639
AT2G30105	0.694629440615518
AT2G30110	0.342449589802021
AT2G30120	0.0317704129696606
AT2G30200	0.734624592825347
AT2G30250	0.578599369241051
AT2G30260	0.0316265797892712
AT2G30270	0.610756961763667
AT2G30280	0.0259238081428958
AT2G30320	0.0268501716793531
AT2G30330	1.27495060218425e-06
AT2G30350	0.0315829350861722
AT2G30362	0.133079247842318
AT2G30390	0.0144695379544245
AT2G30460	0.0869733625341954
AT2G30470	0.257561923777504
AT2G30480	0.00759386993982594
AT2G30500	0.00757776339097953
AT2G30575	0.119850854232012
AT2G30695	0.0497574840868533
AT2G30700	0.108525071763294
AT2G30710	0.80586488261329
AT2G30720	0.421449595168683
AT2G30740	0.46544558951404
AT2G30790	0.0289314876425827
AT2G30800	0.595914492841882
AT2G30820	0.0204397786506097
AT2G30880	0.267030709830611
AT2G30910	0.183639233523393
AT2G30920	0.209646105881806
AT2G30942	0.438424472880729
AT2G30980	0.22240471580694
AT2G30990	0.00590832276328789
AT2G31020	0.769322752029064
AT2G31040	6.99294653057702e-07
AT2G31060	0.182704324009498
AT2G31130	0.361853147016069
AT2G31140	0.287275487411728
AT2G31170	0.270403599207313
AT2G31230	0.0141051890003003
AT2G31240	0.310996622005793
AT2G31260	0.447393570189126
AT2G31280	0.24838487754143
AT2G31290	0.607546673280393
AT2G31305	0.0571251235650062
AT2G31320	0.00171295381552829
AT2G31390	0.00272408539400541
AT2G31400	0.0309312510606352
AT2G31410	0.119042240927448
AT2G31440	0.786682020971848
AT2G31510	0.00150769473859781
AT2G31530	0.534846367084492
AT2G31650	1.02514568044713e-05
AT2G31670	0.141270417762818
AT2G31680	0.0754814864932152
AT2G31710	0.491685478352415
AT2G31725	0.259018331929917
AT2G31730	0.0434862155885599
AT2G31740	0.0111295478937404
AT2G31870	0.00406329295776208
AT2G31902	0.067877506872076
AT2G31955	0.500273998102851
AT2G31960	0.333314787741254
AT2G31990	0.10477258067
AT2G32000	0.437001929387125
AT2G32030	0.6690553006308
AT2G32060	0.0257732566655226
AT2G32070	0.0299457869879366
AT2G32120	0.249746085725675
AT2G32140	6.92133580719563e-07
AT2G32170	0.363143209664207
AT2G32220	0.821408367002913
AT2G32230	0.289328917505991
AT2G32235	0.0281935043460026
AT2G32240	0.000379399557100973
AT2G32250	0.0641846026116821
AT2G32290	0.0494046619216654
AT2G32320	0.114290269922776
AT2G32380	0.00386687841713035
AT2G32390	1.09681093022432e-06
AT2G32400	0.0589095440698069
AT2G32415	0.91455192733424
AT2G32440	0.334446823541444
AT2G32500	0.039706211085116
AT2G32510	0.195989560095858
AT2G32520	0.141939758333796
AT2G32560	0.0195573808553338
AT2G32680	0.636106552361316
AT2G32690	0.354240964212474
AT2G32700	0.375601282383757
AT2G32720	0.37024698629278
AT2G32765	0.244406881668008
AT2G32840	0.0964058180344134
AT2G32850	0.461047012956058
AT2G32890	0.00960957856861805
AT2G32920	0.0604599429839219
AT2G32930	5.90072672652899e-06
AT2G32970	0.443155782168343
AT2G32980	0.852189781272778
AT2G33000	1.04768705039868e-06
AT2G33110	0.141838251167679
AT2G33120	0.296749105823609
AT2G33170	0.53530015228956
AT2G33220	0.0369499445705602
AT2G33310	0.00153056985423563
AT2G33340	0.144085419711584
AT2G33370	0.22617729151826
AT2G33380	0.000911381127693298
AT2G33435	0.326958006050548
AT2G33450	0.0937044592149169
AT2G33470	0.00404425729288038
AT2G33500	1.09032769160017e-06
AT2G33530	0.000187602401833338
AT2G33540	0.109621238626457
AT2G33550	0.000189291376982507
AT2G33620	0.582495115570817
AT2G33730	0.0413490072853973
AT2G33760	9.02107012318419e-07
AT2G33770	0.204274991784826
AT2G33800	0.010432431775279
AT2G33810	0.275669991401618
AT2G33815	0.275669991401618
AT2G33820	0.863943243807219
AT2G33830	7.11747564501948e-07
AT2G33847	0.679672026147523
AT2G33855	0.209532138246748
AT2G33860	0.00157384095682105
AT2G33980	0.43879138188831
AT2G33990	0.743733976961227
AT2G34040	0.0307779962811301
AT2G34070	0.0399079216663281
AT2G34110	0.000236150182860786
AT2G34150	0.0668152304691248
AT2G34160	0.654474724879098
AT2G34260	0.865975306343347
AT2G34310	0.00196003243513884
AT2G34340	0.0524835075000374
AT2G34357	0.722954585473884
AT2G34470	0.0107056993875289
AT2G34480	0.17432541201871
AT2G34490	0.00954241818743344
AT2G34520	0.0282235907065335
AT2G34570	0.0528696250869772
AT2G34585	0.144099717887413
AT2G34590	0.262994998402865
AT2G34630	0.118065787063852
AT2G34640	0.377583062547325
AT2G34670	0.0753931497349757
AT2G34680	8.29524049076017e-07
AT2G34710	8.80350767584327e-07
AT2G34720	0.0152245190683926
AT2G34730	0.653216019929864
AT2G34750	0.90794422957373
AT2G34780	0.000902032594211734
AT2G34840	0.0140703021013968
AT2G34900	0.00542013060849589
AT2G34925	0.0411471805706765
AT2G34940	0.0604618684249516
AT2G35000	0.0559820377057139
AT2G35030	0.0403861503632231
AT2G35050	0.0326118679869435
AT2G35100	0.000900419244245814
AT2G35110	0.23586256011748
AT2G35130	0.848843844356438
AT2G35155	0.0752784939502474
AT2G35230	0.816319507022857
AT2G35240	0.0255979397041409
AT2G35350	0.0460282499964891
AT2G35430	0.00168172455032071
AT2G35470	0.412453341971766
AT2G35480	0.154768132759829
AT2G35510	0.000863732384635274
AT2G35520	0.0267592782135492
AT2G35540	0.734937259381469
AT2G35605	0.0842485528739602
AT2G35610	0.0910492160243038
AT2G35620	0.00326950626596136
AT2G35637	0.571375013067494
AT2G35650	0.00382022369250658
AT2G35680	0.0849481888764291
AT2G35710	9.88606442970782e-07
AT2G35738	0.258888237980245
AT2G35790	0.231879110534133
AT2G35795	6.44110063071045e-05
AT2G35810	0.00128000866502023
AT2G35840	0.227135757877901
AT2G35859	0.535637066564534
AT2G35900	0.222506270684525
AT2G35920	0.180830840550791
AT2G35930	0.0511111662430051
AT2G35950	0.706534492687284
AT2G36010	0.440137494075977
AT2G36050	6.27619900644133e-07
AT2G36060	0.162297955229298
AT2G36070	0.17880743738139
AT2G36080	0.267545413502839
AT2G36160	0.0407823102576673
AT2G36250	0.454468275820657
AT2G36310	0.000535186396682354
AT2G36350	0.0456525385317946
AT2G36460	0.00312026997471311
AT2G36480	0.828352682663979
AT2G36490	0.618158331564339
AT2G36500	0.425774825746807
AT2G36620	0.0716799335943759
AT2G36630	7.3395610413381e-07
AT2G36670	0.166334564056099
AT2G36680	0.185370178679334
AT2G36730	0.621950686433072
AT2G36740	0.87706982304251
AT2G36770	0.339431369776477
AT2G36780	0.176448667013535
AT2G36800	0.901981670881949
AT2G36810	0.825851700994924
AT2G36835	0.21628938155341
AT2G36840	0.0495057341198729
AT2G36870	0.0954951575574594
AT2G36880	0.0219937696840505
AT2G36885	0.510134660876025
AT2G36895	0.155319938468184
AT2G36900	0.692933562365528
AT2G36930	0.0423375554088352
AT2G36960	0.0344397454324347
AT2G37000	0.231574856655333
AT2G37020	0.738066212694382
AT2G37035	0.109424069392928
AT2G37080	0.482653878627918
AT2G37120	0.660888032460185
AT2G37195	0.916915838949278
AT2G37200	0.108348758864503
AT2G37230	0.0668080048012886
AT2G37270	0.138232767648883
AT2G37330	6.01910424488018e-07
AT2G37400	0.171800969061955
AT2G37410	0.241883398989202
AT2G37450	0.182529046677979
AT2G37480	7.42904484088126e-07
AT2G37500	0.482100912857852
AT2G37520	0.00700497811421003
AT2G37530	0.0199404846691252
AT2G37540	0.0010080097594392
AT2G37550	0.086220599761039
AT2G37570	0.00056052231987309
AT2G37580	0.0011222766032362
AT2G37600	7.21216831204664e-07
AT2G37620	0.312753631542607
AT2G37630	0.844135614883907
AT2G37640	8.51371873109941e-07
AT2G37660	2.30823841152211e-05
AT2G37678	0.112478539777236
AT2G37760	0.189103551114621
AT2G37790	0.026538829081702
AT2G37860	0.0928759032271273
AT2G37890	0.452664012404214
AT2G37930	0.36380622296998
AT2G37950	0.068256495841368
AT2G37975	0.163425159895017
AT2G37980	0.595645767601375
AT2G38000	0.00818783662082131
AT2G38020	0.420773309670351
AT2G38050	0.87738113713754
AT2G38180	0.451542355058708
AT2G38210	0.00958439572028327
AT2G38270	0.183908496387455
AT2G38280	0.611970143844561
AT2G38290	0.181862811802745
AT2G38370	0.470030888123723
AT2G38400	0.00428104622239942
AT2G38410	0.828531198657773
AT2G38450	0.00915955501429684
AT2G38465	7.92117901032855e-07
AT2G38480	0.440763452459333
AT2G38490	9.02898231469481e-07
AT2G38500	0.173709167600261
AT2G38540	0.0249495115079557
AT2G38610	0.795440476734321
AT2G38630	0.108986320276653
AT2G38640	0.055648481356865
AT2G38680	0.226339313332102
AT2G38700	0.00667159286531176
AT2G38710	0.132935350191178
AT2G38730	0.131229327586903
AT2G38740	0.0879364340176629
AT2G38780	7.65990483224111e-07
AT2G38790	7.65990483224111e-07
AT2G38830	0.0420651138732164
AT2G38860	0.00115782699742331
AT2G38870	0.817827836128762
AT2G38880	0.00916474281124885
AT2G38950	0.285777461394932
AT2G38960	0.877468749580267
AT2G39000	0.00390560841718459
AT2G39080	0.00727938850426906
AT2G39130	0.356066835881288
AT2G39170	6.94610369520754e-05
AT2G39180	0.293718299330605
AT2G39230	0.444210670755444
AT2G39250	0.00302639687509914
AT2G39270	0.156519658826056
AT2G39300	0.150069809395035
AT2G39435	0.0890255354557442
AT2G39440	0.23701561845677
AT2G39445	0.844785031125943
AT2G39460	0.403972234606922
AT2G39480	0.552006830643297
AT2G39560	1.33973902708866e-06
AT2G39580	0.426269818857246
AT2G39630	0.406560993943931
AT2G39650	0.193692428818479
AT2G39675	0.281975006929971
AT2G39710	0.323698007980148
AT2G39720	0.400954624313744
AT2G39740	0.129803966073715
AT2G39750	0.0243631080627889
AT2G39780	0.341523847722473
AT2G39795	0.902505143677683
AT2G39810	0.0325726941986022
AT2G39880	0.582174460097084
AT2G39890	0.148157577373389
AT2G39910	0.0524574678423845
AT2G39920	8.24550806465299e-07
AT2G39940	0.362305016105475
AT2G39950	0.199831866160889
AT2G39960	0.0827066934517247
AT2G39970	0.141395928435059
AT2G40030	0.859316578082635
AT2G40070	0.0636477616480986
AT2G40085	0.0474283507937848
AT2G40090	0.830273962911173
AT2G40110	0.0392508547049004
AT2G40120	0.0432780622473605
AT2G40160	0.176119072822745
AT2G40200	0.120660092754281
AT2G40205	0.330967762267806
AT2G40270	1.07357884136591e-06
AT2G40280	0.0010076235760334
AT2G40290	0.205215464290954
AT2G40300	0.00339342051390033
AT2G40316	0.00681459770257536
AT2G40330	0.00213123194531557
AT2G40340	8.47287347994793e-07
AT2G40350	0.05898960717874
AT2G40360	0.0875539939252712
AT2G40380	0.734931556060704
AT2G40430	0.1433984746173
AT2G40475	0.000780141542480548
AT2G40510	0.079846119335528
AT2G40520	0.00332470980393228
AT2G40590	0.163738817917521
AT2G40600	0.0762868554636223
AT2G40620	0.036336354992376
AT2G40640	0.0330471520861644
AT2G40660	0.211638117378418
AT2G40700	0.773391238281074
AT2G40720	0.261457184028566
AT2G40730	0.202392769067307
AT2G40750	2.84789060180054e-05
AT2G40780	0.495865325992908
AT2G40800	0.530612556072892
AT2G40810	0.289200169605004
AT2G40815	0.000106157083088353
AT2G40820	0.0184340332468668
AT2G40880	0.0477306335066199
AT2G40890	0.775718672646303
AT2G40920	0.146875903095236
AT2G40935	0.717388838421832
AT2G40940	0.845404278025492
AT2G40950	0.751633792446366
AT2G40960	0.708554280553677
AT2G40970	0.0643842254089538
AT2G40980	0.0688116827202157
AT2G41100	0.0398586759756016
AT2G41160	0.155056178497136
AT2G41178	0.0238784528172066
AT2G41190	0.0236983182902655
AT2G41200	0.276314073781436
AT2G41340	0.811320595271783
AT2G41370	0.454917028297743
AT2G41410	0.626648410505493
AT2G41420	0.162486483569611
AT2G41440	0.579204405435402
AT2G41460	0.560552723668191
AT2G41475	0.474423647456898
AT2G41500	0.277517554784523
AT2G41550	0.0253057869744672
AT2G41560	0.15692464152369
AT2G41620	0.00175831599886379
AT2G41630	0.5968853478416
AT2G41640	0.0372985026600623
AT2G41670	0.295703325786397
AT2G41680	0.524780571260087
AT2G41700	0.801070869409282
AT2G41705	0.0138433851244717
AT2G41710	0.0145862472760683
AT2G41720	0.332338124457508
AT2G41740	0.84219648039378
AT2G41750	0.36077356967804
AT2G41770	0.881750113330499
AT2G41790	0.509298005753317
AT2G41830	0.843189391654738
AT2G41835	0.0908768175888619
AT2G41840	0.438025385946345
AT2G41960	0.304355043278629
AT2G41980	0.281572437548469
AT2G42030	0.0208535488296105
AT2G42070	0.550729212629876
AT2G42080	0.727194655469182
AT2G42150	0.24174746328095
AT2G42210	0.324308194066285
AT2G42330	0.0260821807615415
AT2G42340	0.30803947889882
AT2G42370	0.77737388704933
AT2G42390	0.643900343985944
AT2G42395	0.842069346727432
AT2G42450	0.165589933086417
AT2G42485	0.0435923739302004
AT2G42490	0.393386275074941
AT2G42520	0.243960754555216
AT2G42530	0.0042400063684745
AT2G42540	0.0239580993368712
AT2G42590	0.0140489473324154
AT2G42640	0.018888510905147
AT2G42700	0.173752181822695
AT2G42740	0.0596485978284224
AT2G42760	0.0210763173558917
AT2G42780	0.077328403524027
AT2G42790	1.84249116244087e-06
AT2G42810	0.724670123492699
AT2G42865	0.681350866202474
AT2G42870	0.56737920749769
AT2G42880	0.24450425812923
AT2G42890	0.153039182331347
AT2G42900	0.00480272940809841
AT2G43160	0.251632103814423
AT2G43190	0.254886884551639
AT2G43210	0.389300860929015
AT2G43235	0.53668553810926
AT2G43240	0.330297894846229
AT2G43250	0.58868002114622
AT2G43260	0.140288283357623
AT2G43290	0.0158648357022686
AT2G43310	0.85760965581545
AT2G43320	6.83183938962166e-07
AT2G43350	0.00612125306946517
AT2G43370	0.0764712964134804
AT2G43410	0.669020824272305
AT2G43420	0.0844378651043146
AT2G43430	0.124905304721408
AT2G43445	0.140449882885722
AT2G43460	0.0165447116002726
AT2G43465	0.0023639679765325
AT2G43500	0.0992125472902259
AT2G43535	0.0115003905767451
AT2G43550	0.00282883599823021
AT2G43560	0.0134835920239485
AT2G43770	0.834172633654501
AT2G43790	0.448451596720589
AT2G43810	0.603159961291659
AT2G43850	0.266435666567109
AT2G43900	0.231768269363987
AT2G43910	0.124071603178875
AT2G43940	0.857680701960634
AT2G43945	0.913277292233986
AT2G43950	0.354932286118679
AT2G43970	0.0540859674887509
AT2G44060	0.0405686003471388
AT2G44065	0.0874729940323171
AT2G44100	0.613055456442433
AT2G44120	0.0260150536959245
AT2G44255	0.0646556710356167
AT2G44260	0.0646556710356167
AT2G44280	0.0142135372569768
AT2G44290	0.00535487634613806
AT2G44350	0.684034751762197
AT2G44360	0.608718038538053
AT2G44420	0.0981390642794155
AT2G44440	0.125574233879041
AT2G44510	0.560125543924546
AT2G44525	0.291476278766394
AT2G44650	0.0426937156486887
AT2G44660	0.0903337337730154
AT2G44680	0.788850462663737
AT2G44710	0.140336790180472
AT2G44740	0.0477931376691
AT2G44750	3.37890682809424e-05
AT2G44760	0.129329937497941
AT2G44798	0.434257086207155
AT2G44820	0.540506273597665
AT2G44830	0.401403956121245
AT2G44850	0.528309351496158
AT2G44900	0.655809113346034
AT2G44920	0.0824194895223228
AT2G44950	0.504862809336322
AT2G44970	9.36686569564517e-07
AT2G44980	0.424514889584696
AT2G44993	0.257966751655633
AT2G45010	0.532130655884717
AT2G45060	0.220239400900734
AT2G45070	0.424247233866212
AT2G45100	0.293706280500419
AT2G45190	0.765294932649545
AT2G45200	0.0736702524119401
AT2G45240	0.080655849227761
AT2G45280	0.0896181455414599
AT2G45290	0.0248978154979969
AT2G45310	0.0484494730063624
AT2G45315	0.0484494730063624
AT2G45330	0.869175745641197
AT2G45350	0.042157535208297
AT2G45460	0.144995672683684
AT2G45480	0.896902172006945
AT2G45510	0.0292303979727492
AT2G45530	0.0108940736117033
AT2G45640	0.756959568488073
AT2G45670	0.761681989449928
AT2G45685	0.814341419521725
AT2G45695	0.543916887977809
AT2G45710	0.850062463004831
AT2G45830	0.0214685731434646
AT2G45850	0.0165456535265447
AT2G45950	0.0504833697847268
AT2G46020	0.122021155995777
AT2G46030	0.0376633468728196
AT2G46040	0.597822359837722
AT2G46060	0.349044760752165
AT2G46080	0.622924253484937
AT2G46270	0.00307840553654135
AT2G46280	0.210342692756173
AT2G46320	0.100705924354409
AT2G46330	0.0313429681678036
AT2G46340	0.565491455510582
AT2G46390	0.10496341122439
AT2G46400	0.00328610442142799
AT2G46450	6.72158993002513e-07
AT2G46470	0.468780456092846
AT2G46500	0.0303684323965833
AT2G46505	0.138362237260487
AT2G46510	0.113157933261552
AT2G46530	0.0270424143486807
AT2G46540	0.386199279111289
AT2G46550	0.0164814320567247
AT2G46580	0.633414728247891
AT2G46610	0.0807676372277392
AT2G46660	7.27571822889607e-07
AT2G46680	0.14085214418866
AT2G46690	0.127487736821332
AT2G46830	8.75739935613869e-07
AT2G46890	0.00931952693037505
AT2G46910	0.0103179688679767
AT2G46915	0.0394610393233024
AT2G46920	0.599335737814722
AT2G46930	0.855200193530205
AT2G46940	0.224422222955698
AT2G47020	0.221352168455124
AT2G47060	8.75385846867677e-07
AT2G47130	0.808339801821508
AT2G47160	0.844185263035019
AT2G47250	0.00900542900822677
AT2G47260	0.905800893933401
AT2G47300	0.0364872840342192
AT2G47320	0.793669511661921
AT2G47410	0.810538257303748
AT2G47580	0.0850458818239233
AT2G47600	0.0571929577220654
AT2G47620	0.00736212663363404
AT2G47630	0.19401913378097
AT2G47640	0.347951040304489
AT2G47690	0.798082401902774
AT2G47700	0.300456215465836
AT2G47770	0.0813549566516791
AT2G47790	0.090555515604253
AT2G47895	0.0884230872587256
AT2G47900	0.0167228341278205
AT2G47920	0.128206594318375
AT2G47940	0.0153477866689717
AT2G47990	0.0331216523560996
AT2G48000	0.227846846498665
AT2G48030	0.00338470988121444
AT2G48100	0.321594559282215
AT2G48160	0.159785564993742
AT3G01030	0.254208675691831
AT3G01050	0.443053964613522
AT3G01060	1.00484001989044e-06
AT3G01080	0.158931171295632
AT3G01090	0.0667673160266729
AT3G01100	0.806395801445887
AT3G01130	0.891889859795632
AT3G01140	0.0834011565712731
AT3G01205	0.00637994750111311
AT3G01210	0.0682097594733357
AT3G01235	0.013122834808415
AT3G01290	0.0153252814629633
AT3G01300	0.558688725308655
AT3G01310	9.4692325301386e-07
AT3G01380	0.00327059821836227
AT3G01430	0.00567086792141749
AT3G01450	0.0199354859582875
AT3G01470	0.00685617696773418
AT3G01485	8.5432283088816e-07
AT3G01490	0.118882433323034
AT3G01510	0.109081642362242
AT3G01513	0.0657787257332913
AT3G01540	0.0440524455085803
AT3G01545	0.0203129120484958
AT3G01550	1.09009712395637e-06
AT3G01590	0.181507651180254
AT3G01630	0.209907138147329
AT3G01700	0.416381725587097
AT3G01720	0.800220941484796
AT3G01810	0.0108953173317472
AT3G01895	6.71059138984142e-07
AT3G01930	0.011458404112675
AT3G01980	0.166275658864717
AT3G02010	0.00108413153317059
AT3G02030	0.157973114693187
AT3G02040	0.0405433219410594
AT3G02065	0.131268918533641
AT3G02160	0.1201851525711
AT3G02165	0.678290760068907
AT3G02205	0.844611201073745
AT3G02220	0.886353528361876
AT3G02260	0.127899811726464
AT3G02290	0.577700333665506
AT3G02300	0.043172951759388
AT3G02320	0.00574106155116026
AT3G02510	0.0619900028616485
AT3G02520	0.0806002344357693
AT3G02530	0.234293139082785
AT3G02540	0.0931663870127907
AT3G02550	1.37327217058564e-05
AT3G02560	0.00239042002211744
AT3G02570	0.00135221081124997
AT3G02600	0.463434354343289
AT3G02660	0.333305220331103
AT3G02680	0.7611560879063
AT3G02730	0.0347723188227929
AT3G02760	0.116651429946958
AT3G02770	0.573706649285467
AT3G02800	0.635854416695798
AT3G02840	0.0444657185673824
AT3G02845	0.55018212473332
AT3G02860	0.12968626046421
AT3G02870	0.404230200458373
AT3G02890	0.0242978544959177
AT3G02900	0.251705607296543
AT3G02950	0.0334860136333646
AT3G02990	0.000202292506464915
AT3G03000	0.00479079236781071
AT3G03025	0.790850221439934
AT3G03030	0.0132725469577561
AT3G03070	0.0481537552549896
AT3G03090	0.179851360509645
AT3G03100	0.923538030242739
AT3G03120	0.116179412443911
AT3G03170	0.000361535726579753
AT3G03180	0.294532501416863
AT3G03220	0.0926894261815039
AT3G03250	0.301553807639952
AT3G03305	0.843078066515353
AT3G03420	0.826934589295563
AT3G03460	0.233140827242416
AT3G03475	0.225839895661516
AT3G03490	0.417384989722879
AT3G03520	0.297468582398466
AT3G03550	0.314208542349117
AT3G03570	0.446474956795453
AT3G03580	0.000306775382982596
AT3G03590	0.195039406727923
AT3G03605	0.916009824561288
AT3G03610	0.315463352738135
AT3G03640	0.0344943262571523
AT3G03690	0.0393671301959656
AT3G03720	0.0263875563001106
AT3G03770	0.446954193073103
AT3G03810	0.00326295182897462
AT3G03850	0.110626828597005
AT3G03860	0.0511397229222609
AT3G03890	0.807236277830644
AT3G03895	0.819963155642182
AT3G03920	0.335031468347584
AT3G03940	0.0902055992997646
AT3G03950	0.204220628485853
AT3G03970	0.0543562009830748
AT3G04020	0.0267900395169697
AT3G04040	0.62604966224862
AT3G04055	0.260460874017097
AT3G04060	6.59830763605473e-07
AT3G04080	0.0823538885638487
AT3G04090	0.00120792394203252
AT3G04160	0.352041692434899
AT3G04230	0.00333245455198777
AT3G04240	0.237790196585759
AT3G04310	0.822818211322059
AT3G04340	0.311952617785924
AT3G04350	0.0244269786657791
AT3G04380	0.00668580428974469
AT3G04470	0.930974272159201
AT3G04485	0.316151436673963
AT3G04490	0.125069329560875
AT3G04500	0.786417537330569
AT3G04560	0.602127040015517
AT3G04580	0.227826212601624
AT3G04590	0.21836369755238
AT3G04610	0.0498125586777494
AT3G04630	0.348240071442429
AT3G04640	0.00863635450114032
AT3G04670	0.201282581768893
AT3G04680	0.924143026737751
AT3G04710	0.0907639546203216
AT3G04720	0.103530140618021
AT3G04730	0.596410447353764
AT3G04750	4.41635293639065e-05
AT3G04760	0.0464905761441817
AT3G04770	0.124454791250667
AT3G04855	6.65537326831012e-07
